Train Epoch: 80	[8280/50000 (17%)]	Loss: 0.047944	Accuracy: 100.000000	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8400/50000 (17%)]	Loss: 0.039478	Accuracy: 100.000000	Time 0.422 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8520/50000 (17%)]	Loss: 0.046201	Accuracy: 91.666664	Time 0.443 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8640/50000 (17%)]	Loss: 0.012673	Accuracy: 100.000000	Time 0.427 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8760/50000 (18%)]	Loss: 0.048964	Accuracy: 91.666664	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8880/50000 (18%)]	Loss: 0.044604	Accuracy: 91.666664	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9000/50000 (18%)]	Loss: 0.006678	Accuracy: 100.000000	Time 0.419 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9120/50000 (18%)]	Loss: 0.046464	Accuracy: 91.666664	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9240/50000 (18%)]	Loss: 0.041089	Accuracy: 91.666664	Time 0.422 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9360/50000 (19%)]	Loss: 0.059547	Accuracy: 91.666664	Time 0.436 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9480/50000 (19%)]	Loss: 0.038703	Accuracy: 91.666664	Time 0.421 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9600/50000 (19%)]	Loss: 0.005322	Accuracy: 100.000000	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9720/50000 (19%)]	Loss: 0.029067	Accuracy: 91.666664	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9840/50000 (20%)]	Loss: 0.016090	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[9960/50000 (20%)]	Loss: 0.035979	Accuracy: 100.000000	Time 0.433 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10080/50000 (20%)]	Loss: 0.032329	Accuracy: 91.666664	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10200/50000 (20%)]	Loss: 0.015766	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10320/50000 (21%)]	Loss: 0.003771	Accuracy: 100.000000	Time 0.439 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10440/50000 (21%)]	Loss: 0.031882	Accuracy: 100.000000	Time 0.443 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10560/50000 (21%)]	Loss: 0.021366	Accuracy: 100.000000	Time 0.437 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10680/50000 (21%)]	Loss: 0.055258	Accuracy: 83.333328	Time 0.424 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10800/50000 (22%)]	Loss: 0.063620	Accuracy: 91.666664	Time 0.458 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[10920/50000 (22%)]	Loss: 0.016644	Accuracy: 100.000000	Time 0.445 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11040/50000 (22%)]	Loss: 0.004020	Accuracy: 100.000000	Time 0.452 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11160/50000 (22%)]	Loss: 0.044746	Accuracy: 100.000000	Time 0.460 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11280/50000 (23%)]	Loss: 0.028983	Accuracy: 91.666664	Time 0.432 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11400/50000 (23%)]	Loss: 0.015880	Accuracy: 100.000000	Time 0.420 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11520/50000 (23%)]	Loss: 0.024040	Accuracy: 100.000000	Time 0.417 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11640/50000 (23%)]	Loss: 0.028769	Accuracy: 100.000000	Time 0.436 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11760/50000 (24%)]	Loss: 0.016812	Accuracy: 100.000000	Time 0.424 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[11880/50000 (24%)]	Loss: 0.032550	Accuracy: 100.000000	Time 0.433 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12000/50000 (24%)]	Loss: 0.014153	Accuracy: 100.000000	Time 0.421 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12120/50000 (24%)]	Loss: 0.094809	Accuracy: 91.666664	Time 0.436 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12240/50000 (24%)]	Loss: 0.031824	Accuracy: 100.000000	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12360/50000 (25%)]	Loss: 0.036321	Accuracy: 100.000000	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12480/50000 (25%)]	Loss: 0.020793	Accuracy: 100.000000	Time 0.441 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12600/50000 (25%)]	Loss: 0.011998	Accuracy: 100.000000	Time 0.439 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12720/50000 (25%)]	Loss: 0.026868	Accuracy: 100.000000	Time 0.433 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12840/50000 (26%)]	Loss: 0.036649	Accuracy: 100.000000	Time 0.427 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[12960/50000 (26%)]	Loss: 0.046486	Accuracy: 100.000000	Time 0.447 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13080/50000 (26%)]	Loss: 0.031067	Accuracy: 100.000000	Time 0.432 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13200/50000 (26%)]	Loss: 0.013411	Accuracy: 100.000000	Time 0.430 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13320/50000 (27%)]	Loss: 0.008547	Accuracy: 100.000000	Time 0.427 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13440/50000 (27%)]	Loss: 0.006044	Accuracy: 100.000000	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13560/50000 (27%)]	Loss: 0.010065	Accuracy: 100.000000	Time 0.436 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13680/50000 (27%)]	Loss: 0.013633	Accuracy: 100.000000	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13800/50000 (28%)]	Loss: 0.033435	Accuracy: 91.666664	Time 0.438 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[13920/50000 (28%)]	Loss: 0.049543	Accuracy: 91.666664	Time 0.443 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14040/50000 (28%)]	Loss: 0.054451	Accuracy: 83.333328	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14160/50000 (28%)]	Loss: 0.020792	Accuracy: 100.000000	Time 0.419 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14280/50000 (29%)]	Loss: 0.071361	Accuracy: 83.333328	Time 0.437 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14400/50000 (29%)]	Loss: 0.036369	Accuracy: 91.666664	Time 0.429 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14520/50000 (29%)]	Loss: 0.043973	Accuracy: 100.000000	Time 0.432 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14640/50000 (29%)]	Loss: 0.022732	Accuracy: 91.666664	Time 0.436 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14760/50000 (30%)]	Loss: 0.020283	Accuracy: 100.000000	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[14880/50000 (30%)]	Loss: 0.037565	Accuracy: 91.666664	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15000/50000 (30%)]	Loss: 0.062372	Accuracy: 100.000000	Time 0.472 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15120/50000 (30%)]	Loss: 0.038255	Accuracy: 91.666664	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15240/50000 (30%)]	Loss: 0.022355	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15360/50000 (31%)]	Loss: 0.064353	Accuracy: 91.666664	Time 0.432 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15480/50000 (31%)]	Loss: 0.038033	Accuracy: 91.666664	Time 0.429 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15600/50000 (31%)]	Loss: 0.028472	Accuracy: 100.000000	Time 0.430 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15720/50000 (31%)]	Loss: 0.020561	Accuracy: 100.000000	Time 0.427 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15840/50000 (32%)]	Loss: 0.027045	Accuracy: 91.666664	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[15960/50000 (32%)]	Loss: 0.037834	Accuracy: 91.666664	Time 0.435 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16080/50000 (32%)]	Loss: 0.012715	Accuracy: 100.000000	Time 0.433 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16200/50000 (32%)]	Loss: 0.010799	Accuracy: 100.000000	Time 0.423 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16320/50000 (33%)]	Loss: 0.013058	Accuracy: 100.000000	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16440/50000 (33%)]	Loss: 0.006907	Accuracy: 100.000000	Time 0.424 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[16560/50000 (33%)]	Loss: 0.046942	Accuracy: 91.666664	Time 0.435 (0.435)	Data 0.000 (0.000)
